QuestSceneId,SortNo,Name,MapData,UnitData,DemoMap,BgmBasic,BgmBoss,Tutorial,CharaCommentId0,CharaCommentId1,CharaCommentId2,CharaCommentId3,CharaCommentId4,ColRate,LimitDefault,LimitTimeDec,LimitCharaDec,LimitResurrection,MissionTableSubId,MissionEnemyLvLimit,RewardTableSubId,PlayerTraceTableSubId,SuccessPlayerExp,FailedPlayerExp,GreedSpawnWaitCount,HoneySpawnWaitCount,MenuDisplayEnemySetId,StageFilepath,RarityUpChanceRate,PairMobHpRate,PairMobAtkRate,PairLeaderHpRate,PairLeaderAtkRate,PairBossHpRate,PairBossAtkRate,PairExpRate,TrioMobHpRate,TrioMobAtkRate,TrioLeaderHpRate,TrioLeaderAtkRate,TrioBossHpRate,TrioBossAtkRate,TrioExpRate,SingleRewardVp,PairRewardVp,TrioRewardVp,
1021,2003,"ggo_at_night_012","ggo_at_night_012_mapData","ggo_at_night_012_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,10003,20000,20001,5.7,360,0,0,180,1,28,110020,1000,100,50,100,0,1021,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1022,2004,"alo_st_day_011","alo_st_day_011_mapData","alo_st_day_011_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10026,10003,20000,20001,5.8,350,0,0,175,1,29,110020,1000,100,50,100,0,1022,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1023,2005,"alo_ip_basic_012","alo_ip_basic_012_mapData","alo_ip_basic_012_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10029,10003,20000,20001,5.9,350,0,0,175,1,30,110020,1000,100,50,100,0,1023,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1024,2006,"sao_wf_night_011","sao_wf_night_011_mapData","sao_wf_night_011_unitData","sao_dk_night","BGM_F_DANAK_NIGHT_BASIC","BGM_F_DANAK_BOSS",False,10023,10003,0,20000,20001,6,330,0,0,165,1,31,110024,1000,100,50,100,0,1024,"Stage_DNK_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1025,2007,"sao_ff_dusk_001","sao_ff_dusk_001_mapData","sao_ff_dusk_001_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10022,10003,20000,20001,6.1,340,0,0,170,1,32,110024,1000,100,50,100,0,1025,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1026,2008,"ggo_gt_day_001","ggo_gt_day_001_mapData","ggo_gt_day_001_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,10003,0,20000,20001,6.2,340,0,0,170,1,33,110024,1000,100,50,100,0,1026,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1027,2009,"sao_fm_74_013","sao_fm_74_013_mapData","sao_fm_74_013_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,10003,20000,20001,6.3,330,0,0,165,1,34,110024,1000,100,50,100,0,1027,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1028,2010,"alo_st_night_003","alo_st_night_003_mapData","alo_st_night_003_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10003,20000,20001,6.4,330,0,0,165,1,35,110024,1000,100,50,100,0,1028,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1029,2011,"sao_wf_day_015","sao_wf_day_015_mapData","sao_wf_day_015_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,10003,20000,20001,6.5,320,0,0,160,1,36,110024,1000,100,50,100,0,1029,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1030,2012,"ggo_at_dusk_013","ggo_at_dusk_013_mapData","ggo_at_dusk_013_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10003,20000,20001,6.6,340,0,0,170,1,37,110024,1000,100,50,100,0,1030,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1031,2013,"sao_ff_day_002","sao_ff_day_002_mapData","sao_ff_day_002_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,10003,20000,20001,6.7,350,0,0,175,1,38,110024,1000,100,50,100,0,1031,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
1032,2014,"ggo_gt_night_001","ggo_gt_night_001_mapData","ggo_gt_night_001_unitData","ggo_gt_night","BGM_F_GLOCKEN_NIGHT_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,10003,0,20000,20001,6.8,360,0,0,180,1,39,110024,1000,100,50,100,0,1032,"Stage_GLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2001,43,"sao_fm_74_011","sao_fm_74_011_mapData","sao_fm_74_011_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,6.996,300,0,0,150,1,35,190100,1000,100,50,100,0,2001,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2002,59,"alo_st_night_008","alo_st_night_008_mapData","alo_st_night_008_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,5.478,340,0,0,170,1,35,190200,1000,100,50,100,0,2002,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2003,52,"alo_st_day_010","alo_st_day_010_mapData","alo_st_day_010_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,5.478,340,0,0,170,1,35,190300,1000,100,50,100,0,2003,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2004,77,"ggo_at_dusk_008","ggo_at_dusk_008_mapData","ggo_at_dusk_008_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,5.478,340,0,0,170,1,35,190400,1000,100,50,100,0,2004,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2005,26,"sao_wf_dusk_010","sao_wf_dusk_010_mapData","sao_wf_dusk_010_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,5.478,320,0,0,160,1,35,190500,1000,100,50,100,0,2005,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2006,17,"sao_wf_day_012","sao_wf_day_012_mapData","sao_wf_day_012_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,5.478,300,0,0,150,1,35,190600,1000,100,50,100,0,2006,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2007,69,"alo_ip_basic_010","alo_ip_basic_010_mapData","alo_ip_basic_010_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,5.478,340,0,0,170,1,35,190700,1000,100,50,100,0,2007,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2008,44,"sao_fm_74_012","sao_fm_74_012_mapData","sao_fm_74_012_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,5.478,300,0,0,150,1,35,190800,1000,100,50,100,0,2008,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2009,3001,"sao_wf_day_018","sao_wf_day_018_mapData","sao_wf_day_018_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10019,10021,0,20000,20001,7.38,320,0,0,160,1,40,190300,1000,100,50,100,0,2009,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2010,3002,"sao_wf_dusk_013","sao_wf_dusk_013_mapData","sao_wf_dusk_013_unitData","sao_dk_dusk","BGM_F_DANAK_EVENING_BASIC","BGM_F_DANAK_BOSS",False,10022,0,0,20000,20001,7.38,330,0,0,165,1,40,191000,1000,100,50,100,0,2010,"Stage_DNK_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2011,3003,"sao_wf_day_023","sao_wf_day_023_mapData","sao_wf_day_023_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10021,10025,0,20000,20001,7.38,320,0,0,160,1,40,191100,1000,100,50,100,0,2011,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2012,3004,"sao_wm_day_002","sao_wm_day_002_mapData","sao_wm_day_002_unitData","sao_wm_day","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,7.38,340,0,0,170,1,40,191200,1000,100,50,100,0,2012,"Stage_WM_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
2013,3005,"alo_st_day_015","alo_st_day_015_mapData","alo_st_day_015_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,7.38,320,0,0,160,1,40,191300,1000,100,50,100,0,2013,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3001,7,"sao_wf_day_002","sao_wf_day_002_mapData","sao_wf_day_002_unitData","sao_dk_day","BGM_F_DANAK_DAYTIME_BASIC","BGM_F_DANAK_BOSS",False,10009,10021,0,20000,20001,5,460,0,0,230,1,8,200001,2000,100,50,100,0,3001,"Stage_DNK_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3002,18,"sao_wf_dusk_002","sao_wf_dusk_002_mapData","sao_wf_dusk_002_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,0,20000,20001,6,460,0,0,230,1,9,200002,2000,100,50,100,0,3002,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3003,27,"sao_wf_night_002","sao_wf_night_002_mapData","sao_wf_night_002_unitData","sao_dk_night","BGM_F_DANAK_NIGHT_BASIC","BGM_F_DANAK_BOSS",False,10023,0,0,20000,20001,7,430,0,0,215,1,10,200003,2000,100,50,100,0,3003,"Stage_DNK_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3004,45,"alo_st_day_003","alo_st_day_003_mapData","alo_st_day_003_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,8,460,0,0,230,1,11,200004,2000,100,50,100,0,3004,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3005,34,"sao_fm_74_002","sao_fm_74_002_mapData","sao_fm_74_002_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,9,460,0,0,230,1,13,200005,2000,100,50,100,0,3005,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3006,70,"ggo_at_dusk_001","ggo_at_dusk_001_mapData","ggo_at_dusk_001_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,10,460,0,0,230,1,14,200006,2000,100,50,100,0,3006,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3007,60,"alo_ip_basic_001","alo_ip_basic_001_mapData","alo_ip_basic_001_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,11,460,0,0,230,1,15,200007,2000,100,50,100,0,3007,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3008,8,"sao_wf_day_003","sao_wf_day_003_mapData","sao_wf_day_003_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,10025,20000,20001,12,430,0,0,215,1,16,200008,2000,100,50,100,0,3008,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3009,53,"alo_st_night_002","alo_st_night_002_mapData","alo_st_night_002_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,13,460,0,0,230,1,17,200009,2000,100,50,100,0,3009,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
10001,991,"sao_wf_day_013","sao_wf_day_013_mapData","sao_wf_day_013_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,19,400,0,0,200,1,20,200010,2000,100,50,100,0,3010,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3011,46,"alo_st_day_004","alo_st_day_004_mapData","alo_st_day_004_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,20,400,0,0,200,1,21,200011,2000,100,50,100,0,3011,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3012,71,"ggo_at_dusk_002","ggo_at_dusk_002_mapData","ggo_at_dusk_002_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,21,380,0,0,190,1,22,200012,2000,100,50,100,0,3012,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3013,36,"sao_fm_74_004","sao_fm_74_004_mapData","sao_fm_74_004_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,22,380,0,0,190,1,23,200013,2000,100,50,100,0,3013,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3014,20,"sao_wf_dusk_004","sao_wf_dusk_004_mapData","sao_wf_dusk_004_unitData","sao_dk_dusk","BGM_F_DANAK_EVENING_BASIC","BGM_F_DANAK_BOSS",False,10022,0,0,20000,20001,23,360,0,0,180,1,24,200014,2000,100,50,100,0,3014,"Stage_DNK_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3015,61,"alo_ip_basic_002","alo_ip_basic_002_mapData","alo_ip_basic_002_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,24,380,0,0,180,1,26,200015,2000,100,50,100,0,3015,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3016,78,"ggo_at_night_001","ggo_at_night_001_mapData","ggo_at_night_001_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,25,380,0,0,190,1,27,200016,2000,100,50,100,0,3016,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3017,9,"sao_wf_day_004","sao_wf_day_004_mapData","sao_wf_day_004_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,10025,20000,20001,26,360,0,0,180,1,28,200017,2000,100,50,100,0,3017,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3018,28,"sao_wf_night_003","sao_wf_night_003_mapData","sao_wf_night_003_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,10025,20000,20001,27,380,0,0,190,1,29,200018,2000,100,50,100,0,3018,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3019,72,"ggo_at_dusk_003","ggo_at_dusk_003_mapData","ggo_at_dusk_003_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,28,380,0,0,190,1,30,200019,2000,100,50,100,0,3019,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
10002,992,"sao_wf_dusk_011","sao_wf_dusk_011_mapData","sao_wf_dusk_011_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,0,0,34,360,0,0,180,1,33,200020,2000,100,50,100,0,3020,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3021,47,"alo_st_day_005","alo_st_day_005_mapData","alo_st_day_005_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,35,360,0,0,180,1,34,200021,2000,100,50,100,0,3021,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3022,10,"sao_wf_day_005","sao_wf_day_005_mapData","sao_wf_day_005_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,10025,20000,20001,36,330,0,0,165,1,35,200022,2000,100,50,100,0,3022,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3023,62,"alo_ip_basic_003","alo_ip_basic_003_mapData","alo_ip_basic_003_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,37,360,0,0,180,1,36,200023,2000,100,50,100,0,3023,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3024,73,"ggo_at_dusk_004","ggo_at_dusk_004_mapData","ggo_at_dusk_004_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10022,10031,20000,20001,38,330,0,0,165,1,37,200024,2000,100,50,100,0,3024,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
